spike_length,num_grains,awn_length,awn_density,mean_hue,grain_size_mean,texture_contrast,grain_density,label
2992,2,1708.8834586143494,90948,66.73726177000825,167.6148600653502,66.37875770495678,0.0006684491978609625,2
2992,2,1705.9839638471603,92017,66.73598486689471,162.95980662983425,87.01026014691111,0.0006684491978609625,2
2992,2,1712.055031657219,92101,66.73484507163191,162.84899930986887,87.01033276551331,0.0006684491978609625,2
2992,2,2134.259368658066,46368,63.07105842052323,288.07108498129344,62.28039026959964,0.0006684491978609625,2
2992,2,2138.9456593990326,46045,63.06433638427827,279.74876719439396,32.31179294769313,0.0006684491978609625,2
2992,2,2760.586119413376,54959,64.41097228821454,218.9829090909091,83.14634875010967,0.0006684491978609625,2
2992,2,2135.6735841035843,46450,63.073692641671144,287.68988524152655,62.28076656599274,0.0006684491978609625,2
2992,2,2140.7740864753723,46053,63.06433638427827,279.74876719439396,32.31179540934066,0.0006684491978609625,2
2992,2,2141.359874844551,46012,63.07220320498936,280.25403016120646,32.31218009771398,0.0006684491978609625,2
2753,2,4253.3816475868225,110648,62.61464207731821,211.84958942519526,110.28553253939978,0.000726480203414457,2
2753,2,4267.967431545258,109989,62.62322562847412,206.0373977405532,101.85174917960002,0.000726480203414457,2
2753,2,4260.1095687150955,110600,62.615145948761096,212.01783924634196,110.28430126806178,0.000726480203414457,2
2753,2,4270.553218007088,110000,62.62322562847412,206.0373977405532,101.85175231260595,0.000726480203414457,2
2753,2,4267.967431426048,109821,62.60730385866207,206.15961800818553,101.85081554382718,0.000726480203414457,2
2992,2,1909.3140465021133,49935,59.908840518697595,176.24552366936473,54.72205179664465,0.0006684491978609625,2
2992,2,2342.8632518053055,49953,59.9202388392845,170.5030849549122,27.493357132243286,0.0006684491978609625,2
2992,2,1550.2286931276321,32523,72.30409598358503,433.05999325918435,48.170903572342894,0.0006684491978609625,2
2992,2,1909.3140465021133,49848,59.920571180225885,176.6347099311701,54.72352945652193,0.0006684491978609625,2
2992,2,2342.8632519245148,49928,59.9202388392845,170.5030849549122,27.493346166722464,0.0006684491978609625,2
2992,2,2342.4490382671356,49965,59.91208415149913,170.7053932050368,27.492845333342885,0.0006684491978609625,2
2766,2,1126.4356343746185,42211,61.626986478556,145.13730206454198,56.30521911796036,0.0007230657989877079,2
2766,2,989.7960250377655,41846,61.6226726954071,139.89857032457496,20.316889900800085,0.0007230657989877079,2
2766,2,1126.0214208364487,42203,61.62719799246541,145.16760224538893,56.30478497285027,0.0007230657989877079,2
2766,2,991.6244521141052,41847,61.6226726954071,139.89857032457496,20.31689146730306,0.0007230657989877079,2
2766,2,991.6244521141052,41822,61.624562455651784,139.87502414525787,20.316030002560115,0.0007230657989877079,2
2992,2,1709.3464484214783,98262,64.80498696172764,212.77320490367777,91.07149709794135,0.0006684491978609625,2
2992,2,1704.0327389240265,98235,64.80141843281999,210.41783935916865,64.87272174520963,0.0006684491978609625,2
2992,2,3546.734520316124,116172,63.073721744734776,165.81515101501898,99.21117814003284,0.0006684491978609625,2
2662,2,1838.5566890239716,49498,63.430579031720654,229.01535722234587,71.08793239957821,0.0007513148009015778,2
2992,2,1710.5180213451385,98301,64.80631607036199,212.82373549375959,91.07080179440678,0.0006684491978609625,2
2992,2,1705.0327389240265,98330,64.80141357091085,210.41783935916865,64.8727329345166,0.0006684491978609625,2
2992,2,1704.6185261011124,98222,64.80158884675866,211.09991311902692,64.87246741226242,0.0006684491978609625,2
2992,2,2881.496931552887,43714,60.59428256309186,182.32758895803414,53.794964006237365,0.0006684491978609625,2
2992,2,2860.2542930841446,43980,60.58334063131736,172.7969151670951,42.701018249312085,0.0006684491978609625,2
2992,2,2881.4969317913055,43684,60.592500655498746,182.3614746249601,53.79472041502482,0.0006684491978609625,2
2992,2,2856.2542930841446,43973,60.58334063131736,172.7969151670951,42.7010200396012,0.0006684491978609625,2
2992,2,2441.935537457466,43933,60.59658968109285,173.03831011508177,42.70036512946476,0.0006684491978609625,2
2656,2,1867.4864913225174,37508,63.19177171787767,233.97039687703318,45.428999035929316,0.0007530120481927711,2
2656,2,1627.6925545930862,37469,63.186921397997544,226.8186691895301,19.67228198306745,0.0007530120481927711,2
2992,2,2364.189148783684,45537,65.33211858597429,279.88948100092676,57.555485311572966,0.0006684491978609625,2
2656,2,1871.7291318178177,37487,63.1786735935657,234.35614206581948,45.43020155074844,0.0007530120481927711,2
2656,2,1628.6925545930862,37451,63.186921397997544,226.8186691895301,19.67228198306745,0.0007530120481927711,2
2656,2,1627.6925545930862,37445,63.1767086862781,226.67475575165457,19.67335235217135,0.0007530120481927711,2
2933,2,2343.49780523777,77956,61.487393115401616,181.66107566089335,74.97347854517527,0.0006818956699624957,2
2933,2,3511.7963584661484,77542,61.48755079928859,175.1701828410689,45.964487713245816,0.0006818956699624957,2
2933,2,2341.49780523777,77997,61.49552035091601,181.72733904796644,74.97286011217952,0.0006818956699624957,2
2933,2,3508.82579600811,77536,61.48755079928859,175.1701828410689,45.964487713245816,0.0006818956699624957,2
2933,2,3514.038999080658,77636,61.4916060973873,175.107381370826,45.963766114839885,0.0006818956699624957,2
2622,2,1942.424651145935,36220,61.57621607164569,193.6076857386849,44.79232098004007,0.0007627765064836003,2
2622,2,1936.7677965164185,36189,61.55628366242804,184.9453418175885,37.81257485646357,0.0007627765064836003,2
2343,2,102.19595944881439,241,61.590804255188644,1364.4059633027523,8.639581681045671,0.0008536064874093043,2
2622,2,1940.1820105314255,36154,61.57788480533627,193.3105388813097,44.791923871536014,0.0007627765064836003,2
2622,2,1937.7677966356277,36290,61.55628366242804,184.9453418175885,37.81256680016256,0.0007627765064836003,2
2622,2,1936.7677965164185,36108,61.56112457382716,184.65010588043654,37.8123733370452,0.0007627765064836003,2
2583,2,1731.836777806282,70251,63.82709422373623,165.96693369694904,72.87857778090084,0.0007742934572202865,2
2583,2,1729.5941371917725,70768,63.82998276560374,160.08236067729737,44.416340908643335,0.0007742934572202865,2
2583,2,1730.0083507299423,70380,63.83798374484136,166.33583874274,72.8784999033244,0.0007742934572202865,2
2583,2,1727.7657101154327,70767,63.82998276560374,160.08236067729737,44.41633643292055,0.0007742934572202865,2
2583,2,1729.5941371917725,70539,63.83409160428238,160.20944389601843,44.415948052075926,0.0007742934572202865,2
2844,2,1664.7699004411697,41917,69.7176172831419,190.06778190830235,48.196251604546624,0.0007032348804500703,2
2844,2,1651.728269815445,42228,69.71386423979634,181.16146940703993,35.402211835064236,0.0007032348804500703,2
2748,2,1381.2266042232513,71370,64.28436826981408,167.77710944026734,77.66210687488922,0.000727802037845706,2
2844,2,1664.7699004411697,41863,69.71754678373958,190.18685678859268,48.19614385152059,0.0007032348804500703,2
2844,2,1654.9709103107452,42238,69.71386423979634,181.14007322546357,35.40221787728999,0.0007032348804500703,2
2844,2,1654.3851239681244,42366,69.71343289900427,181.09623332152557,35.40167418886477,0.0007032348804500703,2
2992,2,2464.9637558460236,41537,65.28414074779295,236.4405027366714,73.57088235741689,0.0006684491978609625,2
2992,2,2755.3455644845963,41379,65.27864404332156,226.7841726618705,26.7705208532876,0.0006684491978609625,2
2992,2,2465.963755965233,41544,65.28378386713807,236.28808752025932,73.57053582458032,0.0006684491978609625,2
2992,2,2752.1739914417267,41405,65.27864404332156,226.7841726618705,26.77055755421443,0.0006684491978609625,2
2992,2,2756.588205218315,41444,65.29332231773189,226.6075383718671,26.770904982195574,0.0006684491978609625,2
2992,2,2774.4145463705063,55186,64.46847049546845,204.54176570458404,83.59148601157602,0.0006684491978609625,2
2992,2,2766.414546251297,55040,64.4730821728473,200.9758091424758,31.669348930033706,0.0006684491978609625,2
2687,2,941.2905333042145,8134,63.40017220470746,510.35655737704917,28.48833693778208,0.000744324525493115,2
2992,2,2774.8287600278854,55143,64.460970211429,204.50585639110508,83.59132152876369,0.0006684491978609625,2
2992,2,2765.5861191749573,55050,64.4730821728473,200.9758091424758,31.669341545091115,0.0006684491978609625,2
2992,2,2766.414546251297,54965,64.46138657785929,201.21112410222148,31.670097270883275,0.0006684491978609625,2
2992,2,1440.4053273200989,32690,72.34277109282603,406.00916271721957,48.505997020958915,0.0006684491978609625,2
2992,2,1499.3170100450516,33148,72.3360395698147,380.85299347954947,38.43167093053857,0.0006684491978609625,2
2992,2,1436.4053274393082,32698,72.34067846080052,404.72661417322837,48.50468093467415,0.0006684491978609625,2
2992,2,1501.3170100450516,33145,72.3360395698147,380.85299347954947,38.431669811607875,0.0006684491978609625,2
2992,2,1394.3393020629883,33186,72.33822234977217,381.7534165181224,38.430676984401224,0.0006684491978609625,2
2992,2,5673.279894828796,116855,63.10453523176023,154.57452699584678,99.7818926578453,0.0006684491978609625,2
2992,2,5658.096131563187,116931,63.09872888790075,151.24913442721663,76.26568024720312,0.0006684491978609625,2
2992,2,1951.1950808763504,67879,62.577152131714364,262.3009286128845,90.72704502487608,0.0006684491978609625,2
2992,2,4767.8930311203,116994,63.094570874555885,154.73898983677242,99.78041835476013,0.0006684491978609625,2
2992,2,5658.096131563187,116868,63.09872888790075,151.24913442721663,76.26568024720312,0.0006684491978609625,2
2992,2,3955.824930667877,116985,63.097759993345015,151.09443609022557,76.26475287744218,0.0006684491978609625,2
2662,2,1837.7993241548538,50135,63.431439619934054,215.46147403685092,71.50923901075784,0.0007513148009015778,2
2662,2,2246.0247279405594,50475,63.43728053830468,208.95390862944163,34.31486407677475,0.0007513148009015778,2
2662,2,1837.3851120471954,50044,63.4315154676343,216.2319815087203,71.51073692328075,0.0007513148009015778,2
2662,2,2247.267368555069,50514,63.43728053830468,208.95390862944163,34.31487079035894,0.0007513148009015778,2
2662,2,1836.7993264198303,50382,63.42795785834919,208.99411047928513,34.31536882641177,0.0007513148009015778,2
2992,2,2101.2967958450317,45624,65.39987817491969,258.3038272396836,57.96622160825252,0.0006684491978609625,2
2992,2,2161.383020877838,45954,65.38835673019962,252.10872287145241,36.917447978674076,0.0006684491978609625,2
2497,2,1456.9768252372742,51286,61.18693372213042,179.2255592377796,57.09175433115694,0.0008009611533840609,2
2992,2,2167.713100552559,45818,65.39480003382378,257.7522935779817,57.96527185987765,0.0006684491978609625,2
2992,2,2159.5545938014984,45996,65.38835673019962,252.10872287145241,36.91744551702655,0.0006684491978609625,2
2992,2,1979.787129998207,46001,65.39737571835579,252.47669801462905,36.916954082664816,0.0006684491978609625,2
2343,2,100.36753225326538,282,61.606316640159974,1146.447013487476,8.887794636830902,0.0008536064874093043,2
2343,2,126.50966823101044,307,61.60358146729507,1034.7495652173914,5.896722696748299,0.0008536064874093043,2
2343,2,102.95331871509552,282,61.608990168453765,1144.2596153846155,8.88787329765884,0.0008536064874093043,2
2343,2,129.50966823101044,306,61.60358146729507,1034.7495652173914,5.896722696748299,0.0008536064874093043,2
2343,2,126.50966823101044,307,61.60730982209814,1043.8157894736842,5.896817470178259,0.0008536064874093043,2
2748,2,1384.22660446167,72124,64.31885519585187,159.679173290938,78.11106707497194,0.000727802037845706,2
2748,2,2120.8165628910065,71995,64.31820785403973,153.6762545899633,45.63594235895655,0.000727802037845706,2
2992,2,1876.2905337810516,58028,72.87569149243255,280.2949597960384,76.13384201414686,0.0006684491978609625,2
2748,2,1380.6408179998398,72122,64.31635526289132,159.50055582023185,78.11006854121872,0.000727802037845706,2
2748,2,2121.988135933876,71981,64.31820785403973,153.6762545899633,45.635942582742686,0.000727802037845706,2
2748,2,2120.816562771797,72008,64.3116859823153,153.86366421568627,45.63631026336943,0.000727802037845706,2
2687,2,1195.807339668274,8420,63.424783218279785,477.35093696763204,28.802871265680693,0.000744324525493115,2
2687,2,994.5575654506683,8420,63.426771626482086,463.1495867768595,12.821524511743402,0.000744324525493115,2
2687,2,1311.3464430570602,8429,63.42783733997838,476.9489361702128,28.80245300938649,0.000744324525493115,2
2687,2,992.7291383743286,8458,63.426771626482086,463.1495867768595,12.821524511743402,0.000744324525493115,2
2687,2,994.5575649738312,8408,63.424159501963835,463.1471074380165,12.82150548992157,0.000744324525493115,2
2992,2,1911.7097996473312,68975,62.603150720898185,247.35212038303695,91.1358169268255,0.0006684491978609625,2
2992,2,1949.1950809955597,68133,62.61711522981366,245.32754409769336,33.76210862042111,0.0006684491978609625,2
2992,2,3076.389281153679,92852,63.75183548405878,183.25288331071914,102.51087052360586,0.0006684491978609625,2
2992,2,1920.8813726902008,69058,62.606389522864774,247.4192665571976,91.13173126328172,0.0006684491978609625,2
2992,2,1954.1950809955597,68211,62.61711522981366,245.32754409769336,33.76210190683693,0.0006684491978609625,2
2992,2,1949.1950809955597,68168,62.61573263573738,245.2664134563212,33.76256469657286,0.0006684491978609625,2
2502,2,1456.5626121759415,51943,61.219319326879315,169.96386488609585,57.476063498869436,0.0007993605115907274,2
2501,2,1458.5626120567322,52054,61.21061681336611,166.9085824493732,34.53965468008429,0.0007996801279488205,2
2502,2,1456.9768257141113,52007,61.219387816957635,170.36358267716537,57.477963890763725,0.0007993605115907274,2
2501,2,1458.1483985185623,52070,61.21061681336611,166.9085824493732,34.53965288979517,0.0007996801279488205,2
2501,2,1458.5626120567322,52174,61.215676815717245,167.78131058549826,34.54062938061368,0.0007996801279488205,2
2992,2,1426.6996915340424,58444,72.87748746601217,268.86512415349887,76.53402545164519,0.0006684491978609625,2
2992,2,1530.8691794872284,59162,72.86731843787567,257.77078449053204,29.153431693309155,0.0006684491978609625,2
2897,2,1295.7068301439285,30721,74.78363458160378,242.05238193441946,48.34888919274074,0.0006903693476009665,2
2992,2,1425.2854779958725,58456,72.87092953043837,269.01486918878226,76.53500887983401,0.0006684491978609625,2
2992,2,1532.8691794872284,59028,72.86731843787567,257.77078449053204,29.153431469523017,0.0006684491978609625,2
2992,2,1530.8691798448563,59170,72.87543264369604,257.4921635741308,29.154289689366937,0.0006684491978609625,2
2992,2,2877.4237740039825,93567,63.75988967862109,172.92958873419747,103.05234469689512,0.0006684491978609625,2
2992,2,3168.354786992073,93413,63.77498883713159,169.16374452097682,64.80275858935958,0.0006684491978609625,2
2992,2,2879.837985396385,93499,63.774607247944125,173.34504331087584,103.05086636565942,0.0006684491978609625,2
2992,2,2835.7669171094894,93449,63.77498883713159,169.16374452097682,64.80276328886852,0.0006684491978609625,2
2992,2,3163.526359796524,93476,63.76919885658773,169.1910129951464,64.80221635554426,0.0006684491978609625,2
2897,2,1440.2581260204315,31812,74.80218909597625,226.9777648878577,48.715034310890864,0.0006903693476009665,2
2897,2,1243.8662114143372,30798,74.80533742889372,218.56246509029975,27.401608395739835,0.0006903693476009665,2
2919,2,1722.0592123270035,52388,62.2698087603237,180.12184449680242,63.85857555199089,0.0006851661527920521,2
2992,2,2239.8035093545914,70022,66.97383109895304,187.07545219638243,77.01959684031875,0.0006684491978609625,2
2897,2,1441.282521724701,31893,74.80234871572578,227.54913742973446,48.71431573359782,0.0006903693476009665,2
2897,2,1249.9372791051865,30799,74.80533742889372,218.56246509029975,27.40160056322496,0.0006903693476009665,2
2897,2,1248.1088516712189,30817,74.80733558396288,218.68666169895678,27.402064136212363,0.0006903693476009665,2
2919,2,1300.03779399395,53728,62.32908370647059,167.26125,64.28219432156098,0.0006851661527920521,2
2920,2,1284.5504186153412,53401,62.338973567896026,160.36823970037455,38.77645778766814,0.0006849315068493151,2
2919,2,1240.096669435501,53579,62.332164569405215,167.18366390754335,64.2815698463395,0.0006851661527920521,2
2920,2,1284.5504186153412,53381,62.338973567896026,160.36823970037455,38.77645331194536,0.0006849315068493151,2
2920,2,1284.5504186153412,53405,62.33078498439708,160.46379853095488,38.77743450227276,0.0006849315068493151,2
2992,2,2199.3771011829376,71326,66.99924628964222,170.96930583976075,77.53869016182423,0.0006684491978609625,2
2992,2,2237.460367321968,71479,67.00150238802506,166.32741194486982,55.03528917197338,0.0006684491978609625,2
2992,2,1679.2123265266418,83509,61.934751734130856,137.7343126069595,88.40728103868993,0.0006684491978609625,2
2992,2,2198.791314601898,71311,66.99240057406372,170.64760408483897,77.53636547140998,0.0006684491978609625,2
2992,2,2237.460367321968,71515,67.00150238802506,166.32741194486982,55.03531289330414,0.0006684491978609625,2
2992,2,2238.046154141426,71679,66.99050592900193,166.6074551311551,55.03674848138728,0.0006684491978609625,2
2992,2,2078.5159298181534,84052,62.010045114566594,127.63028541226215,88.89416000977496,0.0006684491978609625,2
2992,2,2080.101716518402,84257,61.99977739754783,123.03056546102904,43.28659216676901,0.0006684491978609625,2
2992,2,1851.3788471221924,84033,61.99589758690034,127.54958404859369,88.89278059201281,0.0006684491978609625,2
2992,2,2080.515930056572,84157,61.99977739754783,123.03056546102904,43.28654226245996,0.0006684491978609625,2
2992,2,2080.101716518402,84241,61.99909212106645,123.25006379178362,43.28648273534693,0.0006684491978609625,2
2992,2,3164.0095620155334,51295,60.624144967267085,149.48615326251897,47.89532727827717,0.0006684491978609625,2
2992,2,2271.3527113199234,51744,60.62910334883104,147.03339552238805,34.109642004837355,0.0006684491978609625,2
2992,2,2271.453217625618,51143,60.58085561903797,157.1248255234297,47.48617259013659,0.0006684491978609625,2
2992,2,3162.8379892110825,51319,60.623524555998515,149.3445139283684,47.896084682465364,0.0006684491978609625,2
2992,2,2271.3527113199234,51727,60.62910334883104,147.03339552238805,34.10963931940368,0.0006684491978609625,2
2992,2,2271.352711081505,51677,60.625214725927734,146.83957518166574,34.10926436572743,0.0006684491978609625,2
2992,2,1080.7005726099014,27767,71.74441688975472,174.13952049497294,39.13315286473113,0.0006684491978609625,2
2992,2,1078.8427076339722,27996,71.74252098909035,167.42141263940522,40.35035711792097,0.0006684491978609625,2
2992,2,1078.1147861480713,27831,71.7502440020275,173.84079678814084,39.13177266371746,0.0006684491978609625,2
2992,2,1087.3279892206192,27999,71.74252098909035,167.42141263940522,40.35035711792097,0.0006684491978609625,2
2992,2,1084.4284944534302,28015,71.74227683646899,167.09795191451468,40.34974976233912,0.0006684491978609625,2
2992,2,2421.829998612404,41192,63.39995991261124,234.63166666666666,48.417791602290855,0.0006684491978609625,2
2992,2,3568.6911803483963,40762,63.40488824137993,223.1056524035922,39.612055874028094,0.0006684491978609625,2
2992,2,1079.7716403007507,27414,71.75666889635788,185.21375678788877,38.77996709001037,0.0006684491978609625,2
2992,2,2425.07263982296,41336,63.401564803023064,234.8932146829811,48.41779372825918,0.0006684491978609625,2
2992,2,3567.105393886566,40766,63.40488824137993,223.1056524035922,39.612058559461765,0.0006684491978609625,2
2992,2,3569.1053935289383,40736,63.40879173277401,223.39592700343823,39.61161065150412,0.0006684491978609625,2
2992,2,2657.8703919649124,86845,70.97601688355958,186.23635174893755,89.48156293134778,0.0006684491978609625,2
2992,2,2658.870391726494,86121,70.96810930513895,179.01225451688924,62.61826851293215,0.0006684491978609625,2
2992,2,2662.4561783075333,86787,70.97120675261415,185.96474620532072,89.48326191571678,0.0006684491978609625,2
2992,2,2657.870391726494,86170,70.96810930513895,179.01225451688924,62.61827589787474,0.0006684491978609625,2
2992,2,2658.870391726494,85990,70.96917943011785,178.67727771679472,62.618745065515625,0.0006684491978609625,2
2992,2,961.928053855896,35582,62.29168867165955,286.0323450134771,41.87523284947786,0.0006684491978609625,2
2992,2,1103.5676630735397,35718,62.28326998785007,281.38656452563345,37.7184195238189,0.0006684491978609625,2
2992,2,1831.7303612232208,40657,63.4015186026532,253.24137931034483,48.036307287013784,0.0006684491978609625,2
2992,2,964.928053855896,35590,62.28901098444138,286.4628074385123,41.87476748620135,0.0006684491978609625,2
2992,2,1105.81030356884,35706,62.28326998785007,281.38656452563345,37.7184195238189,0.0006684491978609625,2
2992,2,1053.4621062278748,35937,62.28117722623455,280.72457378012933,37.718547193811325,0.0006684491978609625,2
2992,2,3060.9203696250916,85658,62.04333982589035,196.52474879047264,92.50554922489432,0.0006684491978609625,2
2992,2,2444.1567442417145,85875,62.04499617175913,187.94874532835024,51.66221753713507,0.0006684491978609625,2
2992,2,3054.2635157108307,85594,62.05984694145822,196.41398549376976,92.50393751711965,0.0006684491978609625,2
2992,2,2445.985171318054,85845,62.04499617175913,187.94874532835024,51.66225781864013,0.0006684491978609625,2
2992,2,2436.671463251114,85827,62.050812415420204,188.55240135690056,51.66212153288134,0.0006684491978609625,2
2992,2,1480.2022218704224,44183,62.55143489904494,227.02232854864434,53.26870180765492,0.0006684491978609625,2
2992,2,1084.7960246801376,44019,62.562564937985194,222.2618782065581,45.4363640615573,0.0006684491978609625,2
2992,2,2661.870391726494,85642,70.97956751557952,201.63787610619468,88.97626971779673,0.0006684491978609625,2
2992,2,1478.6164354085922,44105,62.56638051240213,227.06996353691886,53.26753129425371,0.0006684491978609625,2
2992,2,1084.7960246801376,44010,62.562564937985194,222.2618782065581,45.43633653586218,0.0006684491978609625,2
2992,2,1161.950352549553,43998,62.54584217531319,222.56019656019657,45.43623594399261,0.0006684491978609625,2
2992,2,3497.2652727365494,50188,68.94887901262864,212.1071155317521,65.70046449051057,0.0006684491978609625,2
2992,2,2340.8400815725327,50327,68.94180252557395,203.17185782337853,37.536881298460884,0.0006684491978609625,2
2992,2,3497.2652727365494,50121,68.95828865187991,211.82655205348615,65.69934488845604,0.0006684491978609625,2
2992,2,2338.8400815725327,50349,68.94180252557395,203.17185782337853,37.53687592759354,0.0006684491978609625,2
2992,2,2339.01165664196,50260,68.95465103906264,203.17405643092707,37.53820980487639,0.0006684491978609625,2
2992,2,1929.2307752370834,21764,63.06797556541953,320.8467317806161,33.07714266276861,0.0006684491978609625,2
2992,2,1422.3048114776611,22191,63.06665242076788,306.35832137733144,20.726724675017767,0.0006684491978609625,2
2992,2,1461.7888848781586,35434,62.281029839756286,308.15811552113587,41.536459909160726,0.0006684491978609625,2
2992,2,1926.8165620565414,21341,63.066248921771006,320.7228689447991,33.076109106484616,0.0006684491978609625,2
2992,2,1420.4763844013214,22250,63.06665242076788,306.35832137733144,20.726721989584096,0.0006684491978609625,2
2992,2,1421.0621709823608,22204,63.066697344553134,307.0197699496765,20.725894092762044,0.0006684491978609625,2
2992,2,1894.4317878484726,56927,69.43588059337485,200.29045801526718,70.71389725351747,0.0006684491978609625,2
2992,2,1919.431793808937,57334,69.43917395077955,195.27051162790698,34.89726929439335,0.0006684491978609625,2
2992,2,1909.9465062618256,56915,69.45018920678413,200.52139854795567,70.71071154593257,0.0006684491978609625,2
2992,2,1894.431793808937,57320,69.43917395077955,195.27051162790698,34.89726929439335,0.0006684491978609625,2
2992,2,1920.603366971016,57343,69.43793957592793,195.45307262569833,34.89756670617238,0.0006684491978609625,2
2926,2,2091.077331185341,71028,63.15915928051387,172.26031618435155,73.51299100916808,0.000683526999316473,2
2926,2,2099.248904466629,70687,63.15520713532134,165.69432989690722,53.1760960821313,0.000683526999316473,2
2992,2,3046.1924415826797,84726,62.0456623441512,207.4673870333988,92.02156806052609,0.0006684491978609625,2
2926,2,2101.148399233818,71082,63.15256620203708,172.16764863417248,73.5137354337602,0.000683526999316473,2
2926,2,2096.00626373291,70654,63.15520713532134,165.69432989690722,53.1760960821313,0.000683526999316473,2
2926,2,2101.2489043474197,70736,63.15520140548281,165.88556315314153,53.17531864908364,0.000683526999316473,2
2992,2,2100.607553243637,139961,63.07716840856455,142.39936761066812,113.15125033791709,0.0006684491978609625,2
2992,2,2064.5659234523773,140018,63.06470634516245,139.41238223418574,97.0409459261076,0.0006684491978609625,2
2992,2,2095.708058476448,139901,63.07356581641169,142.0067178502879,113.14870230893587,0.0006684491978609625,2
2992,2,2061.323282957077,139997,63.06470990438796,139.41238223418574,97.0409459261076,0.0006684491978609625,2
2992,2,2064.5659240484238,140205,63.0713433048852,139.00214707461083,97.04179955833568,0.0006684491978609625,2
2992,2,2354.318219304085,92430,68.48908873971408,155.2320318328774,105.72564714475739,0.0006684491978609625,2
2992,2,2348.460352063179,92161,68.47649138517761,149.5564873607284,61.709702718016935,0.0006684491978609625,2
2992,2,1476.3737976551056,43269,62.51578189734207,241.1210067763795,52.88041909325437,0.0006684491978609625,2
2992,2,2357.6613656282425,92259,68.48279482542765,154.98435754189944,105.725853811257,0.0006684491978609625,2
2992,2,2348.460352063179,92111,68.47649138517761,149.5564873607284,61.70970361316149,0.0006684491978609625,2
2992,2,2347.288779735565,92103,68.47963028606951,149.79061675065995,61.712040835599545,0.0006684491978609625,2
2874,2,2797.113029360771,94176,63.02306138688509,195.48676665196294,90.00664588886958,0.0006958942240779402,2
2874,2,2794.2846060991287,94575,63.0303621889892,192.9679947746571,66.48568238659861,0.0006958942240779402,2
2874,2,2776.3556699752808,94191,63.03481411822227,194.71485061511424,90.00597688020636,0.0006958942240779402,2
2874,2,2794.2846060991287,94590,63.0303621889892,192.9679947746571,66.48568887639665,0.0006958942240779402,2
2874,2,2792.041965484619,94372,63.03120819222439,193.04879111304726,66.48395721925134,0.0006958942240779402,2
2992,2,1844.7900953292847,25557,64.08616352704404,229.77023901310716,40.60253220730115,0.0006684491978609625,2
2992,2,1840.6185225248337,25712,64.09114498222262,226.03336703741152,20.738531184150933,0.0006684491978609625,2
2992,2,2551.727045416832,49724,68.98096470399233,223.63432835820896,65.29391903686026,0.0006684491978609625,2
2992,2,1843.375881910324,25564,64.09739877060359,229.71043165467626,40.60374736603714,0.0006684491978609625,2
2992,2,1841.2043089866638,25696,64.09114498222262,226.03336703741152,20.738533422012324,0.0006684491978609625,2
2992,2,1840.6185225248337,25690,64.08924027041272,225.68828874305905,20.73822515660554,0.0006684491978609625,2
2658,2,1849.2257171869278,62117,65.41126782804218,146.61271213576688,59.05449852659207,0.0007524454477050414,2
2658,2,1852.6399302482605,62262,65.41313200685019,143.2454246832473,47.050967852673544,0.0007524454477050414,2
2658,2,1851.4683582782745,62007,65.41502352551639,146.4213303485769,59.05610698946774,0.0007524454477050414,2
2658,2,1852.6399302482605,62256,65.41313200685019,143.2454246832473,47.05096650995671,0.0007524454477050414,2
2658,2,1848.3972902297974,62124,65.41645508876918,142.84417407580722,47.050553624529826,0.0007524454477050414,2
2992,2,2819.3467888832092,81843,61.18419672104382,174.22195512820514,65.04942943485943,0.0006684491978609625,2
2992,2,2799.204663872719,81907,61.18186334167613,170.46217169737358,54.52326592596438,0.0006684491978609625,2
2992,2,1421.3048096895218,22015,62.99611319173672,344.9454765751212,32.774992659814636,0.0006684491978609625,2
2992,2,2572.0217562913895,56821,69.41927677678636,215.14145141451414,70.30800256996002,0.0006684491978609625,2
2992,2,2812.861507534981,81963,61.171613072505174,174.11731731731732,65.0498802520369,0.0006684491978609625,2
2992,2,2793.204663872719,81891,61.18186334167613,170.46217169737358,54.52326525460597,0.0006684491978609625,2
2992,2,2773.577245235443,81921,61.181033378524816,169.92887846815162,54.52300834811815,0.0006684491978609625,2
2992,2,2050.402349472046,31683,62.044956629587645,311.0081911262799,51.716773464871835,0.0006684491978609625,2
2992,2,2088.3729115724564,31199,62.05071050554129,300.06420810009877,23.160081386543112,0.0006684491978609625,2
2992,2,2049.573922395706,31624,62.04392843953995,311.0095563139932,51.717665923995064,0.0006684491978609625,2
2992,2,2084.958698153496,31313,62.05071050554129,300.1627140974967,23.160080491398556,0.0006684491978609625,2
2992,2,2087.787125110626,31257,62.039581712690584,300.4559841740851,23.160628319867374,0.0006684491978609625,2
2992,2,1066.6854145526886,7612,63.74930656025704,288.9344398340249,25.15394304463728,0.0006684491978609625,2
2992,2,1071.999122619629,7524,63.74300473719387,279.05690622495325,12.523509964749206,0.0006684491978609625,2
2926,2,1876.6033588647842,70251,63.12933515664422,183.97824531272363,73.05398169250351,0.000683526999316473,2
2992,2,1059.0285604000092,7531,63.74786528201294,288.9358229598893,25.154109877204068,0.0006684491978609625,2
2992,2,1073.4133361577988,7525,63.74300473719387,279.05690622495325,12.523503698737308,0.0006684491978609625,2
2992,2,987.9036695957184,7506,63.74718778189459,279.95336370946126,12.523753444068682,0.0006684491978609625,2
